family,dataset,outcome,condition.name,estimate,std.error,pred_gpt,pred_expert,cell,z_raw_gpt,z_raw_expert,recal_gpt,recal_expert,z_recal_gpt,z_recal_expert
Broockman,Broockman-support-making abortion legal in all cases,main,Abortion bans will not stop abortions. They will just stop women from getting the safe healthcare they need.,0.021718543475863238,0.034353490977810826,0.04,0.05443844497157975,Broockman-support-making abortion legal in all cases main,0.5321571695856148,0.9524476425656577,0.025076552708377414,0.03704733878705398,0.09774870433642799,0.4462077906752394
Broockman,Broockman-support-making abortion legal in all cases,main,Abortion isn't just a cis women's issue. People of all genders need care. Trans and non-binary folks need to count on someone for support too.,-0.04400816771153702,0.03395704132981883,0.03999999999999999,-1.1081082404641167,Broockman-support-making abortion legal in all cases main,2.4739542793372453,-31.33665452231721,0.02569750408911761,0.013630309743020982,2.052760460595361,1.697393977723957
Broockman,Broockman-support-making abortion legal in all cases,main,"Opposing abortion rights also threatens contraception, which is the last safeguard against pregnancy in states where abortion is illegal.",-0.03897563631539149,0.033974564720243274,0.03333333333333333,0.2781708017310806,Broockman-support-making abortion legal in all cases main,2.128326595031857,9.33481975877986,0.024611184674706618,0.04277071883533108,1.8716007552617966,2.4061045615697068
Broockman,Broockman-support-making abortion legal in all cases,main,"Our country is in the middle of a labor shortage, and we need to make sure women can fully participate in the economy.",0.04074252330352203,0.03369738481276695,0.006666666666666666,-0.7299232183980334,Broockman-support-making abortion legal in all cases main,-1.0112314895114656,-22.870194407774125,0.019366048635885754,0.018508571394272335,-0.6343659837821408,-0.6598123870083207
Broockman,Broockman-support-making abortion legal in all cases,main,Pregnant Americans should be able to control their own medical decisions without interference from the government.,0.026673693602615477,0.034495692003769146,0.03999999999999999,0.4641136950517189,Broockman-support-making abortion legal in all cases main,0.38631798996606365,12.681003801903927,0.025029739057467526,0.04656345868505747,-0.04765680726069577,0.5765869280218746
Broockman,Broockman-support-making abortion legal in all cases,main,"Your constitutional right to access a safe, legal abortion shouldn't depend on the state you live in.",0.0742970542963257,0.0347804580849966,0.019999999999999993,0.08686917587804638,Broockman-support-making abortion legal in all cases main,-1.5611368361979128,0.3614708452371985,0.021187074576025755,0.03746976583418032,-1.5270063318461649,-1.058850012042588
Broockman,Broockman-oppose-making abortion legal in all cases,main,Abortions cause psychological damage. They subject women to increased risk of depression and anxiety.,0.002832119906979015,0.03409053030273147,0.039999999999999994,0.4336195807493083,Broockman-oppose-making abortion legal in all cases main,1.090269930181841,12.636572591181217,0.025254981699885982,0.0461571171004025,0.6577445875375648,1.2708807052482876
Broockman,Broockman-oppose-making abortion legal in all cases,main,"If we truly want to end child pregnancy, we need to focus on getting criminals and illegal immigrants off the streets, not on increasing abortion access.",0.06032522898275428,0.035237652184632894,-0.026666666666666675,-0.10355631964195397,Broockman-oppose-making abortion legal in all cases main,-2.46871997015051,-4.6507510706453035,0.013334166852176744,0.03319142897566013,-1.3335469084137874,-0.7700229250496767
Broockman,Broockman-oppose-making abortion legal in all cases,main,"Some politicians believe abortion is not murder. In reality, abortion is the killing of an innocent human being, even if that human being has yet to be born.",0.038808723358521424,0.03440524050625351,0.08,0.015588734422518387,Broockman-oppose-making abortion legal in all cases main,1.1972384449395619,-0.6748968643826967,0.03145856609731194,0.03605634657871977,-0.21363481705275453,-0.07999876586537397
Broockman,Broockman-oppose-making abortion legal in all cases,main,"Supporting abortion access is a subversion of women's responsibilities. If women become pregnant, they should accept the responsibility that comes with having sex.",-0.01178609256063863,0.03368728635063878,0.05333333333333332,-0.3773122421385382,Broockman-oppose-making abortion legal in all cases main,1.933056442011013,-10.850566761990565,0.027515930496162862,0.027581996310276333,1.1666722765295177,1.1686334263064933
Broockman,Broockman-oppose-making abortion legal in all cases,main,Supporting abortion access reduces the number of adoptable babies. Women should give their unwanted babies to people who cannot conceive instead.,-0.03308761687140226,0.03364107755522139,0.01999999999999999,0.01622531653377702,Broockman-oppose-making abortion legal in all cases main,1.5780593467691284,1.465854752251403,0.022471872105876037,0.03649201614660408,1.651537138965841,2.068293826313747
Broockman,Broockman-oppose-making abortion legal in all cases,main,"The Bible does not draw a distinction between fetuses and babies, therefore ""thou shalt not kill"" is violated when you support abortion.",0.015678622423295773,0.03452063373728335,0.026666666666666658,-0.213940022231848,Broockman-oppose-making abortion legal in all cases main,0.31830366519324527,-6.651634683263318,0.02297141285455162,0.030965580021037834,0.21125888031943657,0.44283536953818076
Broockman,Broockman-oppose-making abortion legal in all cases,main,"Women are being forced to have abortions--76% of women seeking an abortion said they would choose to parent if their financial, housing, or educational circumstances were different.",-0.012796003419500572,0.03338856317045268,0.013333333333333341,0.4740933793889974,Broockman-oppose-making abortion legal in all cases main,0.7825834439008491,14.582519778490267,0.02117267154427701,0.04738746205248144,1.017374565966297,1.802517381917218
Broockman,Broockman-support-making it easier to drill for oil and gas,main,Increasing domestic oil production will help deal with inflation that millions of Americans have experienced in their daily lives.,0.0898151877233923,0.03401679968818474,0.14666666666666667,0.8536564594661593,Broockman-support-making it easier to drill for oil and gas main,1.6712765299617807,22.45482463795901,0.04193086993823211,0.053907335242696565,-1.4076667477273628,-1.0555917314340368
Broockman,Broockman-support-making it easier to drill for oil and gas,main,It's unpatriotic to want to stop drilling for oil and gas in the U.S. Restricting fossil fuel drilling at home only helps Putin and Russia.,0.02281973280847912,0.03383572370740927,0.02666666666666666,-0.24296876720646782,Broockman-support-making it easier to drill for oil and gas main,0.11369444588960127,-7.855262748724513,0.022892499020113956,0.030248843543150633,0.0021505735259004484,0.21956411510254484
Broockman,Broockman-support-making it easier to drill for oil and gas,main,Regulation is killing American business by making energy more expensive. Regulation is killing the coal industry and keeping us from extracting natural gas that could heat and power our homes. Regulation has stifled oil production on both private and federal land.,-0.03456400252790604,0.03481474087062044,0.04666666666666668,-0.11690276827335856,Broockman-support-making it easier to drill for oil and gas main,2.3332263048127952,-2.365054677598844,0.026653286036641688,0.03349021084496121,1.7583726615126969,1.9547528337428193
Broockman,Broockman-support-making it easier to drill for oil and gas,main,"We are unnecessarily trying to decrease American oil and gas production when it is cleaner than any other country. Global energy demand is for oil and gas, not renewables.",-0.02238545723118055,0.03384707202446109,0.02666666666666666,-0.49378492398633306,Broockman-support-making it easier to drill for oil and gas main,1.4492279823317513,-13.927333697120824,0.02339204526573908,0.025216580874709647,1.3524804291442545,1.4063857007036966
Broockman,Broockman-oppose-making it easier to drill for oil and gas,main,"America's public lands provide us with clean air and water, sustain fish and wildlife, and offer a place for millions to experience the beauty of nature. Right now, they're under attack by oil, gas, and coal companies. It's wrong. Let's end it and make our public lands part of the climate solution--with a total moratorium on new fossil fuel drilling. Together, we can protect our public lands for generations to come.",0.11740758826128568,0.033730532376507014,0.1933333333333333,0.17087338257254223,Broockman-oppose-making it easier to drill for oil and gas main,2.2509500954372474,1.5850859901782917,0.04899242754151275,0.03906181063914404,-2.0282858259131253,-2.322696148036748
